0,0,0,0,0,0,1,0,1,1,1,5,3,9,2,11,7,13,15,14,12,14,17,22,14,11,25,26,15,24,16,23,31,26,37,47,33,27,39,23,36,25,38,27,33,41,23,22,29,29,34,32,18,19,30,27,28,32,26,19,22,20,31,18,15,22,17,24,14,22,15,11,10,14,9,9,14,10,18,13,16,19,13,14,15,16,8,12,2,9,15,13,9,8,9,11,17,19,7,11,10,8,7,4,8,9,5,6,6,7,2,8,2,5,7,3,4,2,1,3,5,7,8,7,2,1,4,4,5,2,1,5,3,3,5,2,2,1,1,3,1,1,6,0,5,1,5,3,1,3,5,5,2,0,4,4,0,4,2,2,5,3,0,5,3,3,3,2,4,1,3,2,2,6,6,5,7,4,1,0,2,9,8,4,2,9,4,3,4,10,3,5,8,4,4,10,5,8,7,8,14,4,7,11,8,14,14,29,25,29,36,27,33,36,24,38,26,29,22,15,30,26,12,20,12,16,17,27,24,22,16,21,12,19,26,25,12,26,22,19,9,18,10,12,12,6,2,9,8,3,2,1,4,4,1,8,'caminhao'
14,3,4,5,4,3,2,5,3,6,6,4,7,8,8,4,8,3,11,6,10,6,8,11,9,12,4,8,14,9,14,10,10,12,8,11,16,11,13,10,11,17,9,13,13,12,10,9,14,13,11,10,12,12,15,14,12,18,15,17,11,19,8,19,12,17,13,19,11,13,17,15,10,8,11,15,11,9,19,10,13,12,12,13,12,12,15,16,12,16,11,18,9,13,14,14,14,22,16,8,15,11,7,13,12,17,10,12,11,7,11,8,10,16,14,9,12,12,10,13,14,19,19,18,9,20,9,10,8,14,17,9,11,6,12,5,10,14,11,15,15,14,10,9,12,16,8,11,9,9,15,16,18,19,11,13,7,8,11,11,8,7,7,11,6,8,9,15,2,12,10,8,13,9,12,10,6,8,7,9,11,15,8,6,8,9,8,7,15,11,8,9,8,7,14,10,9,13,9,7,8,6,3,5,11,7,12,7,11,6,13,8,7,13,8,5,7,17,9,10,14,16,8,13,18,19,16,8,15,17,20,14,19,17,7,11,14,16,23,12,16,21,14,18,11,17,19,27,14,24,24,18,21,15,27,109,'caminhao'
13,1,2,2,3,2,3,4,3,1,2,3,6,4,3,10,9,7,4,11,8,7,13,7,10,12,1,7,9,10,5,17,13,12,19,13,12,13,18,9,9,14,10,14,19,13,18,19,9,18,11,15,13,22,11,7,22,18,11,14,11,16,8,26,14,9,13,9,20,19,11,12,16,9,14,10,15,9,14,15,7,7,8,16,13,13,15,14,12,18,17,11,12,13,17,10,22,16,15,18,19,14,24,18,16,15,13,8,16,12,11,19,19,21,24,21,14,14,21,16,13,13,21,20,15,23,20,16,26,22,22,26,28,20,19,13,15,18,17,15,25,19,21,17,21,20,26,19,24,22,22,23,23,16,16,17,16,17,18,18,24,17,13,16,15,21,11,15,18,16,17,11,15,20,13,15,10,12,9,13,12,15,13,11,13,15,9,18,20,14,23,15,19,23,9,15,14,19,19,16,9,18,10,10,8,7,8,10,7,7,6,3,6,8,2,2,3,6,3,2,4,2,1,4,3,4,4,5,5,2,1,2,2,0,3,1,1,1,0,1,3,1,3,2,3,2,1,0,1,2,0,0,0,0,0,4,'caminhao'
45,5,6,7,1,6,4,6,7,7,13,3,9,7,12,7,16,13,12,22,19,19,9,13,13,13,14,14,18,18,21,19,18,23,21,14,23,18,21,18,21,13,21,23,20,15,22,11,23,21,22,25,16,22,20,16,27,27,21,23,15,16,13,13,20,25,20,18,24,10,17,17,14,20,20,16,18,22,15,13,13,15,14,22,19,17,18,12,21,13,15,18,16,13,16,18,18,15,14,17,20,14,14,11,22,14,18,17,15,19,20,17,17,13,18,17,12,7,11,17,13,9,8,10,9,9,8,8,10,14,12,8,3,6,3,12,9,5,13,5,7,6,6,5,2,4,8,3,2,11,6,4,2,2,3,6,5,4,3,4,4,5,4,3,3,6,3,5,3,4,3,2,0,6,1,3,1,7,6,5,3,5,6,2,6,6,3,5,5,9,7,5,7,8,8,4,4,1,5,4,6,7,7,13,7,6,11,8,16,12,6,8,15,12,12,8,13,7,10,11,27,18,18,23,21,29,28,32,20,26,30,25,26,28,25,25,14,20,11,12,11,7,5,2,4,0,0,0,0,0,0,0,0,0,0,0,'caminhao'
2,2,0,2,3,3,5,2,4,7,8,7,6,0,2,9,8,10,6,2,6,5,8,8,5,6,4,5,3,2,7,3,4,1,1,4,3,2,3,4,6,7,6,6,9,9,9,12,7,7,14,14,9,11,13,7,9,6,13,8,9,9,10,11,6,9,22,15,19,13,22,23,17,37,37,31,36,38,30,42,43,38,41,40,53,53,37,36,30,24,21,19,11,2,3,6,2,2,0,0,1,3,2,5,3,0,2,2,4,5,1,0,3,0,0,1,3,1,2,2,4,4,4,3,1,0,1,1,2,3,4,2,3,5,4,4,3,0,1,1,2,1,1,0,0,1,2,2,0,0,1,1,4,4,2,4,2,5,3,6,4,4,4,3,5,4,3,4,6,5,5,2,3,4,6,4,7,7,9,12,9,8,9,6,5,4,11,6,8,10,9,16,17,25,29,24,29,41,54,71,66,74,67,51,44,36,18,22,7,5,9,6,6,4,7,14,10,9,11,6,7,12,10,12,8,8,18,18,25,14,18,13,17,20,18,28,19,32,25,30,25,34,35,53,34,51,37,38,27,22,10,3,2,1,1,1,'caminhao'
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,2,3,4,2,2,4,4,9,8,3,5,6,3,8,14,6,10,10,4,11,10,9,16,11,11,9,10,19,13,12,7,11,16,13,12,7,12,9,10,12,14,13,15,15,6,8,10,19,13,10,19,13,11,11,8,11,14,10,9,18,13,11,15,16,15,13,19,20,15,17,22,16,15,19,13,15,15,19,11,10,12,22,17,17,10,17,16,24,16,13,10,14,14,15,15,18,11,15,10,15,18,18,11,19,15,13,18,19,12,15,16,14,16,9,10,26,12,9,6,12,18,12,15,7,17,11,20,19,6,14,20,13,18,12,16,12,14,6,7,15,23,7,15,10,24,14,15,15,18,15,10,12,23,21,16,17,12,20,13,13,25,19,16,23,17,17,22,12,27,18,27,18,17,15,22,11,17,8,14,15,15,20,20,20,11,10,18,14,16,8,18,15,14,9,27,17,16,12,13,16,13,15,16,13,15,11,16,12,18,10,7,7,9,7,10,6,8,4,17,8,6,9,9,3,7,6,5,9,6,9,30,'caminhao'
4,0,0,1,1,1,2,1,1,1,1,1,0,2,3,2,6,1,1,1,2,0,1,3,3,3,2,8,4,8,8,4,6,7,4,9,11,11,14,10,9,12,11,15,11,7,16,17,11,13,14,11,19,13,19,11,19,23,16,14,13,16,16,14,20,23,22,19,22,21,15,25,18,18,19,16,14,14,30,18,15,11,17,23,17,13,15,21,14,12,15,16,9,15,12,19,20,14,10,16,17,12,18,12,24,18,13,21,25,27,18,20,24,32,27,32,28,20,24,33,29,24,22,38,22,28,32,29,29,32,29,28,26,23,46,22,21,28,24,22,21,19,17,21,21,23,12,25,12,16,23,9,19,14,12,9,20,13,16,14,9,17,21,21,22,16,20,12,14,15,24,19,19,18,15,17,13,11,15,9,7,7,9,8,6,10,4,10,12,10,6,7,8,8,3,4,5,3,10,7,10,6,4,5,6,8,8,5,4,8,12,5,5,9,3,0,7,3,5,4,4,5,3,2,4,4,2,2,3,1,1,1,2,1,1,3,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'caminhao'
19,4,4,7,7,2,3,6,8,9,9,10,11,9,9,12,15,14,9,15,20,16,13,16,15,17,24,18,12,17,20,29,19,22,22,17,16,22,11,17,13,14,16,10,9,15,11,15,14,18,16,13,14,13,8,8,8,7,9,10,7,9,3,9,15,13,7,5,7,12,7,6,15,9,9,9,6,9,8,10,11,11,12,15,12,9,12,17,6,12,13,14,15,15,6,11,6,14,6,10,13,7,12,6,10,9,11,7,9,5,3,7,6,7,7,12,12,12,12,7,8,10,8,11,7,13,6,12,10,10,4,9,8,7,7,10,6,16,9,13,13,12,10,4,9,5,16,11,9,11,8,16,8,8,10,8,7,12,4,12,7,14,11,14,10,10,12,13,12,13,11,11,8,14,17,13,15,9,9,12,9,11,15,11,11,10,10,9,20,21,16,10,11,12,8,11,17,9,12,12,15,11,12,16,16,17,17,14,10,14,14,21,22,22,14,30,27,19,33,32,24,30,32,31,19,24,30,25,22,25,21,24,15,24,12,10,12,10,6,12,10,3,4,2,3,4,4,4,5,3,5,5,3,2,3,9,'caminhao'
18,3,4,8,9,14,9,13,15,17,12,15,13,18,18,15,22,12,18,20,7,11,22,21,22,17,15,9,23,14,11,17,16,13,12,26,15,19,18,17,17,19,22,22,18,22,17,15,12,17,16,8,11,18,20,13,16,19,13,15,23,17,20,18,23,19,18,12,15,17,13,19,16,23,30,19,19,23,21,17,26,20,46,36,33,24,24,32,25,15,18,18,16,20,26,14,17,12,10,14,6,14,8,13,10,11,6,13,7,2,2,13,12,15,5,10,12,11,6,15,9,7,9,8,11,10,3,12,12,11,6,6,7,7,11,10,6,6,4,5,4,8,6,11,4,4,9,5,5,12,8,4,5,10,5,9,8,4,3,7,5,9,6,8,5,6,7,2,6,7,9,12,12,5,6,7,10,8,8,6,6,5,7,7,14,5,13,3,11,7,8,8,13,16,18,19,11,10,12,17,15,13,15,20,14,16,16,14,18,8,12,12,14,21,8,9,9,8,10,4,8,6,2,8,6,7,5,9,6,8,7,5,5,4,3,8,5,8,6,8,7,12,5,5,6,8,8,8,8,5,2,5,5,3,2,11,'caminhao'
91,5,8,9,10,12,12,10,11,12,12,22,16,8,8,13,16,14,16,16,17,23,13,20,18,13,19,20,22,25,20,20,21,27,22,29,25,17,19,18,31,27,17,31,20,23,14,25,16,24,33,27,23,24,35,27,18,11,22,30,19,24,18,17,24,16,21,13,11,18,11,16,12,9,16,20,16,12,11,16,10,13,11,9,13,9,19,12,16,10,6,4,11,10,6,14,9,12,3,12,7,4,8,5,6,6,11,10,13,6,6,10,4,8,10,12,7,11,8,9,12,8,11,11,9,9,4,9,9,12,14,6,6,7,7,8,5,11,6,12,6,4,6,10,8,10,5,11,7,7,15,6,4,11,9,9,7,7,11,9,10,13,4,7,11,15,5,8,13,12,8,8,16,6,13,6,19,9,9,12,8,19,13,9,10,11,8,13,14,11,10,10,7,6,7,11,8,15,14,9,10,10,10,9,11,19,12,11,11,11,12,9,12,8,12,8,5,10,9,8,4,6,7,4,5,8,7,10,9,6,5,7,7,10,6,7,6,8,8,5,2,5,4,1,2,5,2,4,7,6,4,2,3,2,4,25,'caminhao'
8,1,2,0,1,2,5,2,1,1,3,1,2,2,0,3,0,2,7,5,3,2,2,6,4,3,3,4,8,3,5,2,6,6,8,6,10,5,9,9,12,10,9,8,5,8,12,10,5,8,9,6,10,12,12,5,11,9,8,10,4,11,8,12,16,5,10,10,17,16,11,11,12,16,15,20,17,10,15,10,10,13,17,15,19,11,12,10,12,14,14,14,12,17,13,14,12,18,15,19,18,14,8,20,17,14,8,12,10,17,13,7,9,9,4,12,12,10,6,8,6,6,8,9,12,6,5,8,2,8,6,7,6,13,6,9,4,7,13,7,9,7,10,11,11,9,14,9,8,13,7,6,10,6,7,12,8,11,7,11,5,6,2,14,9,5,10,1,9,6,5,2,5,8,7,6,8,6,6,2,9,7,6,10,3,8,9,4,6,10,6,9,6,4,11,6,8,8,8,10,9,15,5,12,7,15,20,10,15,11,19,15,10,12,15,13,18,14,15,13,17,19,17,20,18,23,20,17,20,20,28,22,34,27,36,39,39,35,38,32,37,57,39,42,40,53,37,49,47,47,42,29,23,18,10,28,'caminhao'
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,2,4,4,3,1,8,7,4,7,5,2,8,4,7,6,8,5,11,6,4,13,8,8,4,8,6,6,13,15,10,10,14,10,16,10,16,14,12,21,20,16,18,25,23,22,16,41,35,32,36,35,43,43,47,57,39,42,37,33,31,42,37,50,55,45,26,37,37,32,41,25,33,38,35,33,41,43,38,42,31,39,32,27,38,28,22,27,17,22,19,20,23,25,23,20,16,18,16,17,8,23,10,9,23,15,12,12,12,14,17,17,23,19,20,13,17,15,13,11,20,8,12,13,15,12,17,14,8,12,13,15,10,11,17,14,8,10,13,11,7,16,12,19,6,16,11,10,15,8,21,9,10,6,6,11,6,5,7,5,9,4,7,4,1,1,3,3,2,3,2,2,1,0,6,1,1,3,4,4,2,0,2,1,1,1,0,1,1,0,1,0,3,0,1,0,0,0,2,0,0,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'caminhao'
19,3,2,4,2,3,4,4,3,7,2,3,9,5,7,8,18,7,6,8,8,11,10,8,11,10,11,13,12,15,17,13,8,17,12,6,9,17,9,12,13,20,10,24,10,11,15,15,13,17,10,13,13,10,16,17,18,15,20,14,15,19,16,18,19,21,9,22,20,18,12,11,10,24,11,19,7,17,13,10,15,6,14,12,10,16,16,11,14,11,16,9,12,10,15,10,14,15,16,9,16,17,11,12,13,7,12,11,14,13,16,14,14,10,11,18,11,5,13,12,13,9,12,17,11,12,10,12,14,14,10,9,11,9,10,10,13,11,13,11,16,9,12,10,12,12,10,19,9,13,14,8,11,9,13,10,14,8,8,9,15,6,13,9,9,7,14,9,12,13,7,13,7,13,14,3,9,13,20,21,12,19,17,30,15,25,25,29,19,30,27,24,14,20,19,28,28,25,23,19,15,13,19,20,15,17,19,15,13,15,9,1,9,9,6,9,5,7,8,4,9,6,10,3,4,5,7,2,6,9,6,4,7,5,6,10,7,8,8,13,10,8,11,5,11,7,9,9,5,3,7,2,2,3,5,21,'caminhao'
38,7,6,3,8,7,8,15,9,10,14,9,8,9,14,10,8,16,7,10,11,10,10,11,8,10,5,7,7,6,10,7,8,8,11,17,15,10,10,12,10,11,14,14,14,16,8,15,12,11,12,12,11,15,12,9,11,16,21,9,16,13,11,12,15,14,10,7,12,11,15,17,8,14,16,15,11,10,9,12,11,13,12,9,11,12,9,9,12,12,9,9,7,8,7,7,6,6,6,5,7,14,3,4,7,9,9,11,9,11,9,8,12,10,13,7,5,7,6,7,10,10,16,1,10,7,4,16,5,10,5,8,15,5,10,11,8,12,12,12,11,8,11,7,9,11,6,14,6,6,13,12,13,12,15,15,8,6,12,10,6,14,6,10,9,10,9,9,6,9,13,7,6,20,15,11,5,15,17,9,16,14,12,17,13,19,23,13,25,19,16,12,16,26,15,24,23,17,24,25,18,16,26,21,21,16,14,12,18,17,15,21,9,8,15,9,16,14,19,16,6,14,13,14,13,25,19,15,26,24,26,25,21,31,22,26,19,18,19,14,20,19,12,8,8,10,13,5,9,8,3,2,4,3,4,8,'caminhao'
55,4,19,16,12,13,21,12,10,18,12,21,13,12,15,20,16,20,15,21,19,24,22,15,21,24,26,23,21,25,18,16,30,17,16,26,21,28,24,20,27,20,17,23,17,17,24,20,22,14,17,18,14,12,12,14,17,16,13,16,18,13,12,11,14,13,11,20,13,13,7,13,18,16,17,15,20,14,10,6,12,12,13,13,9,14,9,9,10,11,9,13,10,12,13,14,7,11,11,14,10,10,3,13,12,9,7,3,5,8,12,10,8,11,10,6,7,8,7,9,9,7,5,7,7,11,11,7,10,10,9,7,12,14,15,8,7,16,11,5,9,7,6,5,7,7,7,6,10,10,8,10,8,9,8,8,5,10,10,11,8,6,8,2,3,6,7,5,9,8,3,5,4,4,9,4,10,10,7,4,8,8,11,10,6,8,11,4,7,12,10,10,7,3,4,10,6,9,8,8,18,1,6,6,9,9,7,6,9,7,7,5,4,11,5,4,6,5,6,7,12,8,9,9,6,11,7,12,12,5,15,5,9,5,9,9,12,12,9,10,10,10,9,9,12,10,16,16,12,15,20,26,21,15,14,103,'caminhao'
3,1,1,0,1,1,1,1,2,0,0,3,4,3,2,5,2,1,2,1,2,2,1,3,6,4,6,5,5,5,8,7,5,3,10,6,4,7,9,7,12,8,10,10,9,10,14,15,16,14,25,14,23,21,14,21,14,14,19,15,28,21,17,24,18,15,22,19,21,20,23,20,20,21,16,19,12,18,13,22,21,18,20,15,20,15,16,20,8,19,15,18,18,20,15,19,16,13,8,17,18,10,16,20,19,11,18,15,16,15,13,14,14,8,14,16,21,19,14,19,16,21,12,15,14,26,12,13,20,9,16,12,9,17,18,13,25,11,13,15,24,11,22,21,22,21,22,28,29,39,43,47,40,41,43,41,60,31,37,34,34,33,32,33,29,25,19,30,16,22,17,19,20,13,16,10,12,8,11,5,6,9,8,6,10,2,5,5,12,2,4,4,4,7,9,8,11,15,8,10,10,9,6,8,9,4,3,4,5,3,0,3,4,2,8,1,2,0,2,0,2,3,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'caminhao'
1,0,0,0,1,0,1,0,0,2,1,0,0,3,1,3,6,3,1,1,6,4,10,6,7,4,5,4,5,8,6,7,11,5,9,6,12,13,12,10,7,8,6,10,10,9,13,8,9,5,6,10,19,16,19,16,25,20,15,12,20,19,14,15,17,16,13,14,21,12,16,18,12,17,9,14,19,20,20,12,13,15,14,22,20,14,15,20,18,17,13,11,18,10,23,19,24,17,17,23,13,15,17,21,20,15,15,19,15,19,24,25,17,16,17,19,21,25,16,15,20,16,16,11,21,23,18,14,12,12,10,12,15,13,19,16,12,16,9,16,13,18,16,15,17,15,14,13,10,7,6,11,5,12,9,7,6,10,11,6,14,12,16,14,12,10,12,12,11,5,11,10,10,10,10,6,11,8,10,18,9,11,7,15,11,12,8,11,11,14,15,11,12,9,6,8,8,4,9,19,5,10,12,6,8,9,4,5,3,4,5,6,2,11,1,5,10,2,6,10,10,7,5,15,12,8,8,7,13,11,16,8,12,19,12,9,22,9,9,16,13,16,9,8,11,21,17,19,19,12,19,18,11,15,15,101,'caminhao'
134,3,8,18,8,10,13,10,15,14,12,13,19,16,25,20,11,26,20,22,32,31,35,23,37,37,29,40,31,31,24,48,35,23,32,30,30,28,32,19,20,19,19,23,30,21,24,21,18,25,24,19,23,22,20,29,23,26,23,31,28,34,27,19,30,26,22,21,16,24,28,19,17,13,14,13,9,21,18,16,21,20,15,15,12,8,13,10,9,8,10,5,14,13,10,15,10,5,8,12,12,14,7,8,8,3,8,8,10,7,9,11,12,10,14,5,8,10,12,5,14,5,7,10,8,8,8,6,8,13,9,9,8,13,10,11,5,12,10,8,6,12,12,11,7,6,4,5,15,8,10,9,7,11,9,6,8,7,6,9,1,6,5,8,7,13,8,7,6,7,13,4,10,13,11,11,5,11,10,6,5,2,10,7,6,6,1,7,4,5,3,13,4,2,5,2,3,4,3,4,4,2,9,5,9,2,5,3,4,5,3,0,3,7,1,2,3,2,6,4,6,4,1,1,1,2,5,3,4,2,1,5,4,3,2,0,1,0,1,2,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,'caminhao'
22,13,2,9,14,15,10,7,16,18,11,17,12,17,17,20,17,25,27,30,28,24,24,28,79,49,21,24,20,31,45,23,26,12,7,9,10,11,14,12,11,6,13,12,9,6,8,6,10,5,6,7,7,2,6,4,0,6,4,5,3,3,3,5,3,4,3,3,9,6,10,8,9,7,7,11,10,7,8,9,8,8,5,7,8,11,7,11,10,4,6,7,6,11,11,8,12,7,14,9,13,10,5,6,6,8,14,6,6,12,5,3,6,8,8,3,9,7,6,12,4,10,12,7,4,5,6,6,3,6,2,2,8,2,4,4,9,1,4,8,4,6,6,7,7,10,10,9,5,3,8,9,7,2,9,4,4,2,5,6,13,5,6,4,6,3,10,11,5,15,9,10,12,8,10,14,12,20,8,6,7,13,10,7,18,8,11,18,15,13,23,11,7,10,8,14,17,13,16,20,15,20,18,25,29,31,33,32,21,25,26,16,21,21,18,25,21,15,16,11,18,9,12,12,12,8,4,12,13,7,10,11,12,15,10,17,6,4,8,10,5,4,9,4,9,6,12,17,10,28,22,20,24,31,28,118,'caminhao'
7,3,3,1,2,1,1,5,6,4,4,5,8,2,6,6,8,9,12,9,5,11,12,14,6,13,15,8,17,12,13,21,14,12,14,19,18,11,15,17,22,17,19,14,14,15,18,18,18,12,12,17,21,13,20,15,27,21,14,19,25,22,20,18,19,23,17,25,24,27,19,19,22,28,21,27,31,18,29,30,19,20,26,27,24,25,24,13,24,28,19,15,22,34,27,22,27,23,22,25,26,33,26,25,22,26,21,17,15,27,15,13,16,14,14,16,16,16,14,7,13,10,15,12,10,12,19,10,15,8,5,9,8,10,7,8,7,5,6,4,6,8,7,7,6,4,0,7,5,5,6,5,2,2,7,3,2,1,3,2,5,6,3,4,2,4,1,6,3,1,0,3,3,4,3,6,4,1,4,1,4,1,5,1,4,2,1,1,2,2,0,5,2,4,1,3,2,0,1,1,0,2,5,3,2,0,2,0,4,1,3,2,2,2,2,3,3,4,2,1,1,4,5,3,6,2,4,4,5,4,6,6,3,2,1,1,2,1,1,8,5,8,7,10,16,10,24,20,19,23,26,30,34,48,92,177,'caminhao'
3,0,0,1,3,2,8,3,6,8,7,7,10,14,11,21,5,19,12,19,17,24,16,24,11,22,17,19,18,18,22,26,20,19,20,27,23,29,31,27,20,31,29,14,24,21,26,23,25,23,21,23,25,23,23,25,15,14,24,20,22,20,27,23,20,20,25,16,18,18,24,20,20,25,19,25,12,28,18,23,15,14,18,12,16,22,22,24,20,26,18,33,26,26,25,26,22,20,21,28,27,24,10,20,14,22,26,23,23,21,24,20,15,16,15,16,9,4,6,10,6,4,7,7,10,3,6,7,8,12,6,11,3,7,10,9,8,5,6,7,11,6,4,4,10,5,11,7,9,15,6,8,6,10,8,7,7,2,6,6,7,8,9,7,2,5,10,5,7,2,7,5,11,4,3,6,5,7,7,6,5,3,9,6,3,2,1,2,2,3,1,1,1,1,1,1,1,1,2,1,1,0,1,0,3,2,3,1,3,1,4,4,1,3,4,3,1,2,3,0,5,3,3,2,2,4,7,6,5,3,7,7,10,5,11,6,8,10,5,10,2,13,19,16,13,10,14,15,10,14,16,15,12,12,9,23,'caminhao'
17,1,1,3,3,2,4,1,5,1,3,9,7,7,4,7,10,7,7,10,12,14,9,11,14,11,12,20,14,21,22,15,17,19,18,16,20,17,21,30,20,31,18,22,13,22,21,20,21,17,16,20,13,15,17,9,15,15,13,28,18,19,10,20,21,17,15,22,16,21,11,19,24,18,23,21,22,19,14,14,10,20,11,24,19,12,11,11,13,20,12,10,9,12,9,9,12,10,14,6,6,10,13,4,9,8,8,6,8,3,5,12,5,8,3,3,5,4,2,7,12,5,4,5,9,6,4,7,6,7,9,10,6,5,7,5,7,5,10,5,7,5,6,3,4,1,11,3,5,4,5,6,4,4,5,4,3,3,4,6,3,4,3,7,11,4,15,14,9,10,8,12,20,36,24,24,19,13,23,18,23,17,14,14,14,11,14,7,14,6,10,6,4,8,4,4,11,7,7,4,7,0,6,3,6,7,2,3,4,5,2,3,1,3,3,6,5,3,6,6,9,8,14,8,11,15,23,17,17,35,43,50,32,18,15,17,14,8,10,9,7,10,12,6,4,7,10,13,6,18,18,28,31,24,19,147,'caminhao'
1,0,0,0,1,0,0,1,0,0,5,0,0,4,3,2,1,4,6,8,11,11,3,10,7,13,10,18,19,8,9,9,11,22,14,14,15,8,12,12,12,12,12,8,11,16,16,8,13,12,26,17,18,20,14,18,19,14,14,20,18,13,19,11,14,13,10,13,14,10,7,12,12,11,12,15,9,13,9,19,14,15,11,18,8,12,23,15,9,9,13,8,13,10,8,16,10,6,4,10,6,10,6,7,11,15,12,20,10,12,8,12,10,10,9,18,8,6,12,14,13,9,8,10,9,10,6,10,7,7,11,11,10,17,13,7,11,14,8,12,12,9,14,12,6,19,16,9,15,18,10,3,9,13,7,7,11,14,9,12,10,11,7,10,8,7,7,8,13,8,4,3,10,9,3,12,15,5,5,8,8,4,7,6,6,4,6,9,7,7,2,5,2,1,6,3,3,2,3,7,2,4,0,3,5,4,2,2,5,4,1,2,8,6,4,5,7,6,9,5,8,5,5,2,6,7,12,16,14,12,16,18,13,11,24,11,4,10,13,13,12,8,19,25,23,22,22,24,43,28,49,61,67,66,94,242,'caminhao'
42,10,13,15,13,11,19,19,26,28,17,19,15,11,15,16,9,8,4,5,12,12,4,10,14,12,11,7,10,7,12,14,13,6,10,10,12,7,9,9,7,6,8,9,7,6,7,9,13,12,18,14,8,13,17,13,19,15,17,17,12,12,16,19,15,20,27,21,25,28,23,20,28,20,19,22,25,23,19,13,18,18,23,25,18,27,17,22,19,14,20,10,18,20,19,16,15,23,17,22,17,13,15,23,17,19,19,12,16,16,14,12,9,13,16,8,8,9,7,8,8,5,4,7,4,9,5,7,4,6,4,2,4,4,5,4,3,2,2,2,1,2,2,4,3,1,0,4,1,5,3,1,4,2,4,3,2,0,2,2,0,4,1,2,3,4,0,1,5,0,4,2,3,1,2,3,4,3,3,1,1,1,2,2,4,1,2,3,3,1,5,2,4,6,5,8,7,4,6,4,6,3,3,3,6,3,4,3,3,4,5,4,2,4,4,10,7,6,8,4,3,2,5,6,5,5,8,3,5,5,4,8,6,8,7,5,6,4,8,13,5,11,11,15,17,20,24,32,40,32,42,63,62,71,88,267,'caminhao'
18,8,12,20,21,15,18,30,26,33,27,31,40,42,27,27,30,27,38,39,48,35,35,26,23,22,29,25,22,16,29,28,17,27,26,18,22,15,16,11,11,17,10,15,17,16,15,13,11,8,16,14,7,13,15,15,9,11,18,11,14,4,16,15,11,18,12,10,11,11,9,7,14,16,16,11,11,10,13,11,12,6,10,7,8,18,8,10,4,11,8,9,11,8,7,4,10,14,10,13,9,8,14,6,8,6,16,7,12,7,6,10,8,7,4,9,8,7,9,9,8,9,7,7,7,7,6,2,8,5,5,9,3,11,5,7,10,1,5,0,5,7,2,3,7,6,5,4,8,7,10,5,4,5,4,8,6,4,4,3,6,5,5,9,5,5,4,5,12,9,4,8,3,6,8,4,4,3,4,3,3,8,2,3,2,5,2,3,4,5,1,7,6,2,10,5,5,4,7,0,6,4,5,14,8,10,10,6,9,3,5,10,7,7,4,11,8,5,7,9,12,7,9,13,6,13,10,6,10,12,12,10,7,9,10,10,22,16,14,14,16,18,14,13,19,16,22,21,21,25,20,27,26,24,19,97,'caminhao'
102,11,10,12,12,10,13,9,13,13,13,14,16,11,18,19,14,15,10,16,8,14,10,7,14,10,17,10,14,11,12,20,10,6,10,11,18,20,20,11,15,13,15,21,11,12,14,11,25,19,9,25,21,18,15,25,27,7,20,19,15,14,14,19,13,18,12,24,17,19,19,13,23,26,15,19,13,10,7,19,17,12,9,11,16,9,9,12,12,9,15,16,14,14,12,9,10,11,10,15,7,8,10,15,15,12,14,12,8,11,9,13,12,14,14,12,5,13,10,8,9,8,8,5,13,10,13,19,9,9,7,11,10,9,7,5,12,9,14,10,15,12,7,5,10,16,15,4,9,7,6,8,12,9,12,17,10,15,18,11,8,10,6,14,10,16,13,13,14,10,13,20,14,16,8,10,11,9,18,16,11,11,13,13,11,12,10,6,6,9,8,10,5,10,11,11,11,7,9,6,7,5,8,2,7,4,9,7,4,4,4,8,4,1,5,5,5,4,11,7,3,9,8,10,2,2,6,13,10,3,7,12,11,8,9,9,10,18,11,18,17,14,8,15,13,23,11,8,11,5,14,8,5,6,4,27,'caminhao'
